id,account_id,name,email,phone,title,status,monday_item_id,created_at,updated_at,company,department,mobile,address,city,state,country,website,birthday,notes,labels,source,google_resource_name,custom,description,company_id,owner_id,enrich_pending,enrich_asked_at
df2aba91-3ac1-40db-be9a-fe179fe51530,,SOLINVED SIRKETI,melek.aytac@solinved.com,+905428421543,,,,2026-07-08 13:57:13.03763+00,2026-07-08 15:37:37.303214+00,SOLINVED BATARYA TEKNOLOJILERI SANAYI VE TICARET ANONIM SIRKETI,,,,,,Turkey,https://solinved.com,,,"{Battery/Storage,Turkey}",google,,{},Manufactures battery technologies for energy storage applications.,,,f,
df3ad1f1-b09d-4287-a680-7d7fd7ed8d17,,VOSS GmbH,automotive@voss.net,+49 2267 630,,,,2026-07-08 13:57:29.931976+00,2026-07-08 15:37:37.303214+00,VOSS Automotive GmbH,,,,Wipperfürth,,Germany,https://www.voss.net,,,"{Cable/BOS,Germany,""EV Charging""}",google,,{},Manufactures fluid and cable connection systems for automotive and EV charging applications.,,,f,
df3ba9b4-62d8-4c47-8533-66cf13a0d465,,Volterica GmbH,info@volterica.com,+4915735486393,,,,2026-07-08 13:57:29.319005+00,2026-07-08 15:37:37.303214+00,Volterica GmbH,,,,,,Germany,https://www.volterica.com/,,,"{Software,Germany,Grid}",google,,{},Provides digital twin and simulation software for electricity distribution grid operators.,,,f,
df6dc4ce-a1cb-4a0a-9b49-69e1de0b361a,,Shenzhen Ltd.,info@rising.cc,+86-0755-2819 3659,,,,2026-07-08 13:57:06.033382+00,2026-07-08 15:37:37.303214+00,"Shenzhen RISING Co., Ltd.",,,"6F, Longsheng Commercial Building, Longhua District",Shenzhen,Guangdong,China,https://www.rising.cc,,,"{Battery/Storage,China}",google,,{},"Global provider of battery energy storage systems and hybrid inverters for residential, commercial and industrial use.",,,f,
df6dcd59-7243-4f34-b5b7-ef0cc64e4ab5,,EcoG GmbH,veronika@ecog.io,+4989693113010,,,,2026-07-08 13:55:56.653845+00,2026-07-08 15:37:37.303214+00,EcoG GmbH,,,,Darmstadt,,Germany,https://www.ecog.io,,,"{Software,Germany,""EV Charging""}",google,,{},Develops software platform for EV charging hardware and station operations.,,,f,
df8873c0-b69f-41af-8a0c-9d2639c83314,,Jiangxi Ltd,sales3@renjiangkj.com,86-15116138311,,,,2026-07-08 13:56:28.812735+00,2026-07-08 15:37:37.303214+00,"Jiangxi Renjiang Technology Co.,Ltd",,,,,Jiangxi,China,https://www.renjiangenergy.com,,,"{Battery/Storage,China}",google,,{},Manufactures batteries and energy storage products.,,,f,
dfcfab59-e06f-43c9-a6ca-1bf56c0bb85b,,Norconsult AS,,,,,,2026-07-08 13:56:44.227311+00,2026-07-08 15:37:37.303214+00,Norconsult Norge AS,,,,,,Norway,,,,"{Consultancy,Norway}",google,,{},"Norwegian engineering and consultancy firm covering energy, infrastructure and construction projects.",,,f,
dff93bb5-3c20-4a6c-a7fb-8231fa2a34e0,,Guangdong LTD.,joyce.yan@aokly-battery.com,+8613822104886,,,,2026-07-08 13:56:13.91869+00,2026-07-08 15:37:37.303214+00,"Guangdong Aokly Group Co., LTD.",,,,,Guangdong,China,https://www.aokly-battery.com,,,"{Battery/Storage,China}",google,,{},Manufactures lithium batteries for energy storage and power applications.,,,f,
e020b666-b028-4bfe-88ce-3d51c261bceb,,Taizhou LTD,vincent@suneast-solar.com,0523-80509588,,,,2026-07-08 13:57:19.643375+00,2026-07-08 15:37:37.303214+00,"Taizhou Dongsheng New Energy Technology Co.,LTD",,,,Taizhou,Zhejiang,China,https://www.suneast-solar.com,,,"{""Module Mfr"",China,""Solar PV""}",google,,{},Manufactures solar PV modules.,,,f,
e0471c6b-6c2e-4950-af8c-cf6d524d9a47,,Suzhou LTD,jian.cao@evergreen-dynamics.com,+86 512 8166 3163,,,,2026-07-08 13:57:18.156278+00,2026-07-08 15:37:37.303214+00,"Suzhou Eydics New Energy Technology Co.,LTD",,,,Suzhou,Jiangsu,China,https://www.evergreen-dynamics.com,,,"{Battery/Storage,China}",google,,{},Manufactures new energy batteries and storage products.,,,f,
e0542828-6648-4a14-befe-8c07f9c387c9,,Guangzhou Ltd.,sales@saj-electric.com,+49 01622748733,,,,2026-07-08 13:56:15.602684+00,2026-07-08 15:37:37.303214+00,"Guangzhou Sanjing Electric Co., Ltd.",,,,Guangzhou,Guangdong,China,https://www.saj-electric.com/,,,"{""Inverter Mfr"",China,""Solar PV""}",google,,{},SAJ Electric manufactures string inverters and energy storage inverters for residential and C&I solar.,,,f,
e0b88e52-6354-4608-96a0-66326d8502cd,,LEONI GmbH,cable-info@leonicables.com,,,,,2026-07-08 13:56:35.225772+00,2026-07-08 15:37:37.303214+00,LEONI Kabel GmbH,,,,Nuremberg,,Germany,https://www.leonicables.com,,,"{Cable/BOS,Germany}",google,,{},Manufactures power and solar cables under the LEONI cable brand.,,,f,
e0ca8258-d908-47b4-bce9-5009cbe54538,,SOCOMEC,info.scp.isd@socomec.com,+33 3 88574141,,,,2026-07-08 13:57:10.44936+00,2026-07-08 15:37:37.303214+00,SOCOMEC,,,,Benfeld,,France,https://www.socomec.com,,,"{""Inverter Mfr"",France,Grid}",google,,{},"Manufactures power conversion equipment including UPS systems, inverters and switchgear.",,,f,
e15a049b-102b-4bbf-89f8-f147f9980cca,,Hunan Ltd.,export@wenergypro.com,86-731-82566160,,,,2026-07-08 13:56:21.797241+00,2026-07-08 15:37:37.303214+00,"Hunan Wincle Digital Energy Technology Co.,Ltd.",,,,,Hunan,China,https://www.wenergystorage.com/,,,"{Battery/Storage,China}",google,,{},Manufactures digital energy storage systems.,,,f,
e1781cf4-678a-4a8f-bf4e-64c468a6b7ca,,Wuxi Ltd.,info@fengruienergy.com,+86 400 8558 766,,,,2026-07-08 13:57:33.687375+00,2026-07-08 15:37:37.303214+00,"Wuxi Fengrui New Energy Power Battery Co., Ltd.",,,,Wuxi,Jiangsu,China,https://www.wxfrxny.com/,,,"{Battery/Storage,China}",google,,{},Manufactures power batteries for new energy applications.,,,f,
eddc7477-42c0-4259-9afe-a84df358bb78,,Handan Ltd,info@yantaisensor.com,+86-310 8065079,,,,2026-07-08 13:56:16.368218+00,2026-07-08 15:37:37.303214+00,"Handan Yantai Import and Export Co., Ltd",,,,,,China,https://www.yantaisensor.com,,,"{Metering/Monitoring,China}",google,,{},Chinese import/export trading company supplying sensors.,,,f,
e1821ede-634f-40ea-ab29-34133a10c779,,B. srl,v.lupini@bpmetalmeccanica.com,+39 0759149319,,,,2026-07-08 13:55:38.126647+00,2026-07-08 15:37:37.303214+00,B.P. Metalmeccanica srl,,,,,,Italy,https://eng.bpmetalmeccanica.com/,,,"{Mounting/Tracker,Italy}",google,,{},"Metalworking company producing metal structures and components, including for solar mounting.",,,f,
e18564f6-9b4d-4a42-89be-72ef51e9bdf6,,Zhejiang Ltd.,sales@grlele.com,86577-62700791,,,,2026-07-08 13:57:38.685016+00,2026-07-08 15:37:37.303214+00,"Zhejiang GRL Electric Co.,Ltd.",,,,,Zhejiang,China,https://www.grlgroup.com,,,"{Cable/BOS,China}",google,,{},Manufactures electrical connectors and components.,,,f,
e63c7642-99ab-4504-a9d2-12d27ced5e53,,Chargitect,dagfinn@chargitect.com,+4797580741,,,,2026-07-08 13:55:47.054089+00,2026-07-08 15:37:37.303214+00,Chargitect,,,,,,Norway,https://www.chargitect.com,,,"{Software,Norway,""EV Charging""}",google,,{},Energy operating system software for managing electric vehicle fleets.,,,f,
e63e5b29-d985-4092-8666-44d06572d8a3,,TechRad Corp.,sales@radiator.cn,+8657186396977,,,,2026-07-08 13:57:20.718372+00,2026-07-08 15:37:37.303214+00,TechRad Thermal System Corp.,,,,,Zhejiang,China,https://www.radiator.cn,,,"{Other,China}",google,,{},Manufactures automotive/industrial thermal management radiator systems.,,,f,
e64877a3-7544-46c4-9ec7-302058dcd135,,Mianyang Ltd.,candy.liu@cn-ssge.com,+8618924637012,,,,2026-07-08 13:56:39.279719+00,2026-07-08 15:37:37.303214+00,"Mianyang Liyuan New Energy Co., Ltd.",,,,Mianyang,Sichuan,China,https://ssge.en.alibaba.com,,,"{Other,China}",google,,{},"Chinese manufacturer trading on Alibaba, new energy equipment supplier.",,,f,
e6607576-693d-42a5-8fdf-4d2006b14949,,Zenules GmbH,info@zenules.de,+491701161814,,,,2026-07-08 13:57:37.568895+00,2026-07-08 15:37:37.303214+00,Zenules GmbH,,,Landgraf-Georg-Strasse 4,Darmstadt,Hesse,Germany,https://www.zenules.de,,,"{Consultancy,Germany,""Solar PV""}",google,,{},Investment decision analysis and scenario modeling for PV and battery storage systems.,,,f,
e68509d7-5105-4d8a-af67-76b9a2fc9354,,SMARTFOX ENERGIEMANAGEMENT,marketing@smartfox.at,+43720302555,,,,2026-07-08 13:57:10.053499+00,2026-07-08 15:37:37.303214+00,SMARTFOX ENERGIEMANAGEMENT,,,,,,Austria,https://www.smartfox.at,,,"{Metering/Monitoring,Austria,""Solar PV""}",google,,{},Develops smart energy management systems to optimize residential PV self-consumption.,,,f,
e6da4d3d-9171-4719-b648-0facbf0f84f2,,Shenzhen Ltd.,support@fpssibot.com,+86 0755-89306059,,,,2026-07-08 13:57:05.954447+00,2026-07-08 15:37:37.303214+00,"Shenzhen Qichang Intelligent Technology Co., Ltd.",,,,,,China,https://www.fossibot.com,,,"{Other,China,Off-grid}",google,,{},Manufactures rugged consumer electronics including portable power stations and solar panels.,,,f,
e6e57402-a8e4-4def-be9a-6a2129fb4343,,RatedPower,,+34687 692 530,,,,2026-07-08 13:56:55.121146+00,2026-07-08 15:37:37.303214+00,RatedPower,,,,Madrid,,Spain,,,,"{Software,Spain,Utility-scale}",google,,{},Cloud-based software for designing and engineering utility-scale solar and storage projects.,,,f,
e6eb660d-dc3a-493d-bc76-fbab3d3ce5a5,,Alentis,johnhenry@alentisenergy.com,+447427030137,,,,2026-07-08 13:55:32.223625+00,2026-07-08 15:37:37.303214+00,Alentis,,,,,,United Kingdom,https://alentisenergy.com,,,"{Software,""United Kingdom"",""Solar PV""}",google,,{},"SaaS platform (Solar Manager Ltd) for solar asset onboarding, maintenance and billing automation.",,,f,
e74373b6-6e3a-4e92-b0da-e61ed4c3f23d,,JIANGSU LTD.,,,,,,2026-07-08 13:56:28.292137+00,2026-07-08 15:37:37.303214+00,"JIANGSU YONGFANG TECHNOLOGY GROUP CO., LTD.",,,,,Jiangsu,China,https://www.yongfangguide.com,,,"{Other,China}",google,,{},Jiangsu-based technology manufacturing group.,,,f,
e7501553-daaf-4ce0-8254-fb8e160b2112,,Hochschule Koblenz,,,,,,2026-07-08 13:56:19.552449+00,2026-07-08 15:37:37.303214+00,Hochschule Koblenz,,,,Koblenz,,Germany,,,,"{Research/Academic,Germany}",google,,{},German university of applied sciences (Hochschule Koblenz).,,,f,
e7584b46-5d6d-486a-a544-bcd892472653,,Wenzhou Ltd.,info@yeekaco.com,+86-577-89609068,,,,2026-07-08 13:57:31.851529+00,2026-07-08 15:37:37.303214+00,"Wenzhou Yeeka Lock Technology Co., Ltd.",,,,Wenzhou,Zhejiang,China,https://www.yeekaco.com,,,"{Other,China}",google,,{},Manufactures industrial mechanical and IoT intelligent locking systems.,,,f,
e75bd2b2-5d11-428c-80a1-e4ce228eb89a,,Qingan QAES,thesmartere@qaes-europe.eu,+49303001493178,,,,2026-07-08 13:56:53.754151+00,2026-07-08 15:37:37.303214+00,"QAES, Qingan Energy Storage Technology (Chongqing) Co., Ltd.",,,,Chongqing,,China,https://en.qaes.com.cn,,,"{Battery/Storage,China,Grid}",google,,{},Develops core components and integrated energy storage system products.,,,f,
e79a9c52-36e7-447d-9ef8-81e0922c53ba,,PILLAR,intersolar@pillar-de.com,+49 89 790 70472,,,,2026-07-08 13:56:49.49438+00,2026-07-08 15:37:37.303214+00,PILLAR,,,Landsberger Strasse 394,Munich,Bavaria,Germany,https://pillar-de.com/,,,"{Mounting/Tracker,Germany,""Solar PV""}",google,,{},Manufactures steel structures for solar carports and PV mounting/foundation systems.,,,f,
e7c477d7-30c0-4cdb-bfb0-17f9fa55bae9,,Hymson Ltd,info@hymson.com,+8675528197985,,,,2026-07-08 13:56:22.398538+00,2026-07-08 15:37:37.303214+00,"Hymson Laser Technology Group Co., Ltd",,,,,,China,https://www.hymson.com/,,,"{Other,China}",google,,{},Provides laser processing and automation equipment for battery and PV manufacturing.,,,f,
e7c67ae3-e609-406d-abc7-5d3f409075a4,,Keysight Technologies,marketing.sl@keysight.com,+49 234 417578018,,,,2026-07-08 13:56:31.729763+00,2026-07-08 15:37:37.303214+00,Keysight Technologies,,,,,,United States,https://www.keysight.com/us/en/industries/automotive.html,,,"{Testing/Certification,""United States"",""EV Charging""}",google,,{},Provides test and measurement equipment for EV charging and automotive electronics.,,,f,
e7d0f4b0-b11a-4c8f-b458-2a43206ac7e1,,Joint Hub,,+49 761 38813700,,,,2026-07-08 13:56:29.575894+00,2026-07-08 15:37:37.303214+00,Joint Booth ees Innovation Hub,,,,,,Germany,,,,"{Association,Germany,Storage}",google,,{},Joint exhibition booth for the ees energy storage Innovation Hub.,,,f,
e7f1741a-7dee-4ba7-b866-d5a7d0570593,,Advizeo GmbH,marco.falk@advizeo.io,+49 6842 5589973,,,,2026-07-08 13:55:31.00782+00,2026-07-08 15:37:37.303214+00,Advizeo Deutschland GmbH,,,Kastanienallee 84,Berlin,,Germany,https://www.advizeo.io/de,,,"{Software,Germany}",google,,{},Provides energy management software and services for real estate portfolios.,,,f,
e7f3b175-29a1-4c08-b277-e83efc835d64,,Gobel Ltd.,cs@gobelpower.com,,,,,2026-07-08 13:56:11.852119+00,2026-07-08 15:37:37.303214+00,"Gobel Power Energy (Shenzhen) Co., Ltd.",,,,Shenzhen,Guangdong,China,https://www.gobelpower.com,,,"{Battery/Storage,China}",google,,{},"Distributes and manufactures lithium battery cells, packs and storage systems.",,,f,
e81def1f-0bd8-4aa3-82bc-b7f3b175a258,,YANGLIN LTD,sales@yanglinxm.con,+865927189096,,,,2026-07-08 13:57:36.207633+00,2026-07-08 15:37:37.303214+00,"YANGLIN TECH CO., LTD",,,"RM 901, Building 11, Xinglin Bay Operation Center",Xiamen,Fujian,China,https://www.yanglinxm.com,,,"{Mounting/Tracker,China,""Solar PV""}",google,,{},"Develops and manufactures solar mounting systems for residential, commercial and utility applications.",,,f,
e8333209-811c-40f0-850c-8d06275f10a6,,Higeco Srl,info@higecomore.com,+39 0437 86039,,,,2026-07-08 13:56:19.150205+00,2026-07-08 15:37:37.303214+00,Higeco More Srl,,,Viale Toscana 13/B,Milan,,Italy,https://www.higecomore.com,,,"{Metering/Monitoring,Italy,""Solar PV""}",google,,{},Designs turnkey monitoring and control solutions for renewable energy plants.,,,f,
e8466520-9dfc-4c9d-937c-1d898cdf270d,,Changzhou Ltd,info@sunyooo.com,+86-519-88790861-602,,,,2026-07-08 13:55:46.791095+00,2026-07-08 15:37:37.303214+00,"Changzhou Shangyou Lianyi Electronic Co.,Ltd",,,,,,China,https://www.sunyooo.com,,,"{Other,China}",google,,{},Chinese electronics manufacturer operating under the Sunyooo brand.,,,f,
e879000f-a461-4072-9b3e-35ed9d0cac48,,Wuxi Ltd,sales@xhycable.com,+86-510-88805888,,,,2026-07-08 13:57:34.069102+00,2026-07-08 15:37:37.303214+00,"Wuxi Xinhongye Wire&amp;Cable Co., Ltd",,,,Wuxi,Jiangsu,China,https://www.xhycable.com,,,"{Cable/BOS,China}",google,,{},Manufactures wire and cable products (Xinhongye Wire & Cable).,,,f,
e87bdc87-c7da-4bcf-9d6c-294960cedb93,,Europastadt Tourismus,m.jaskolski@europastadt-goerlitz.de,+49358147570,,,,2026-07-08 13:56:04.56377+00,2026-07-08 15:37:37.303214+00,"Europastadt GörlitzZgorzelec GmbH für Wirtschaftsentwicklung, Stadtmarketing und Tourismus",,,,Goerlitz,Saxony,Germany,https://www.wirtschaft-goerlitz.de,,,"{Association,Germany}",google,,{},Regional economic development agency for the Goerlitz district (ENO mbH).,,,f,
e886fa32-82dc-407b-a43d-4c028f1c71bc,,Lightbee PowerXT,service@lightbeeenergy.com,+31657557868,,,,2026-07-08 13:56:35.750081+00,2026-07-08 15:37:37.303214+00,Lightbee PowerXT B.V.,,,,,,Netherlands,https://www.lightbeepower.com/,,,"{Battery/Storage,Netherlands}",google,,{},Provides Lightbee PowerXT branded energy/power products.,,,f,
e894b73d-49a2-44b4-bcac-8f75f97f72d4,,Designwerk AG,jan.moennich@designwerk.com,+41445154858,,,,2026-07-08 13:55:52.759819+00,2026-07-08 15:37:37.303214+00,Designwerk Technologies AG,,,,,,Switzerland,https://www.designwerk.com,,,"{""EV Charging"",Switzerland}",google,,{},"Swiss electromobility company making electric trucks, chargers and battery systems.",,,f,
e3fc52a0-ac7a-4bc5-9867-c9df5b8f01d7,,Tele-Haase GmbH,jay.joubert@tele-haase.at,+436764534544,,,,2026-07-08 13:57:20.952043+00,2026-07-08 15:37:37.303214+00,Tele-Haase GmbH,,,,,,Austria,https://www.tele-online.com,,,"{Other,Austria}",google,,{},Manufactures electronic temperature and current controllers for industrial applications.,,,f,
e9a154e4-5936-4d84-80a1-5cd50766340f,,Zhejiang Ltd.,info@boostesspower.com,,,,,2026-07-08 13:57:38.1031+00,2026-07-08 15:37:37.303214+00,"Zhejiang BOOSTESS Power Co., Ltd.",,,,,Zhejiang,China,https://www.boostesspower.com,,,"{""Inverter Mfr"",China,""Solar PV""}",google,,{},Zhejiang-based manufacturer of power electronics/inverters.,,,f,
e41a6d1b-ec13-4145-8025-fb9514f71627,,VPSitex GmbH,robin.helbing@vpsgroup.de,,,,,2026-07-08 13:57:30.084396+00,2026-07-08 15:37:37.303214+00,VPSitex Deutschland GmbH,,,Buckower Chaussee 134,Berlin,,Germany,https://www.vpsgroup.de/,,,"{Other,Germany}",google,,{},Provides temporary security services and monitoring/CCTV systems for construction and industrial sites.,,,f,
e41f2a75-ad3c-444b-9643-f8f1d589e484,,Shanghai Ltd.,sales@midapower.com,+86-21-60278206,,,,2026-07-08 13:57:02.25478+00,2026-07-08 15:37:37.303214+00,"Shanghai Mida EV Power Co., Ltd.",,,"No.50 of Maoyuan Road, Fengxian District",Shanghai,,China,https://www.midapower.com,,,"{Other,China,""EV Charging""}",google,,{},"Manufactures DC fast charging stations, AC EV chargers, and charging power modules.",,,f,
e443617b-f59d-47bc-a9ab-f744e43f3427,,GREEN SIRKETI,mert.kilic@green-transfo.com,+905379551668,,,,2026-07-08 13:56:12.873303+00,2026-07-08 15:37:37.303214+00,GREEN TRANSFO ENERGY TURKEY ENERJI ENDÜSTRISI SANAYI VE TICARET ANONIM SIRKETI,,,,,,Turkey,https://www.green-transfo.com,,,"{Cable/BOS,Turkey}",google,,{},Manufactures oil and dry-type power transformers including units for solar and wind installations.,,,f,
e448b0ea-eb4d-477f-b218-b447abf8b490,,Rolls Engineering,sales@rollsbattery.com,+18006819914,,,,2026-07-08 13:56:58.005985+00,2026-07-08 15:37:37.303214+00,Rolls Battery Engineering,,,,,,Canada,https://www.rollsbattery.com,,,"{Battery/Storage,Canada,Off-grid}",google,,{},Manufactures deep-cycle lead-acid batteries for renewable energy and off-grid applications.,,,f,
e467110d-2415-4e8e-80ce-49a73d0c985f,,Dome Solar,info@dome-solar.com,+33 2 40679292,,,,2026-07-08 13:55:53.832836+00,2026-07-08 15:37:37.303214+00,Dome Solar,,,Rezé,Rezé,Loire-Atlantique,France,https://www.dome-solar.com/en/,,,"{Mounting/Tracker,France,""Solar PV""}",google,,{},"Designs and manufactures mounting systems for PV panels on roofs, canopies and ground installations.",,,f,
e4b5f217-1afb-4f9e-a126-de2cd624bea4,,Luxor GmbH,info@luxor-solar.com,+49 711 88888999,,,,2026-07-08 13:56:36.565998+00,2026-07-08 15:37:37.303214+00,Luxor Solar GmbH,,,,,,Germany,https://www.luxor.solar,,,"{""Module Mfr"",Germany,""Solar PV""}",google,,{},Manufactures and distributes photovoltaic solar modules.,,,f,
e4bb4978-5af1-4f8b-b1a3-92f247310d1c,,Gaotu Ltd.,info@gt-pow.com,,,,,2026-07-08 13:56:10.540534+00,2026-07-08 15:37:37.303214+00,"Gaotu Innovation (Hunan) New Energy Technology Co., Ltd.",,,"Room 1909E, E-Building, Xinghe World, Longhua",Shenzhen,Guangdong,China,https://www.gtpowsolar.com,,,"{""Module Mfr"",China,Off-grid}",google,,{},"Manufactures portable and flexible solar panels, solar chargers and energy storage batteries.",,,f,
e4bbd1f1-5505-41e3-8fb3-e9dee4243244,,sonnen GmbH,info@sonnen.de,+49 8304 92933400,,,,2026-07-08 13:57:14.081535+00,2026-07-08 15:37:37.303214+00,sonnen GmbH,,,,,,Germany,https://www.sonnen.de,,,"{Battery/Storage,Germany,Residential}",google,,{},Manufactures home battery storage systems for residential solar self-consumption.,,,f,
e4bf8822-6927-42ce-b885-dc289d299931,,Jostec GmbH,maximilian.stoeckl@jostec-systems.de,+4915152520430,,,,2026-07-08 13:56:29.901033+00,2026-07-08 15:37:37.303214+00,Jostec Systems GmbH,,,,,,Germany,,,,"{Other,Germany}",google,,{},German company; specific products could not be determined from available data.,,,f,
e4e02247-ac80-4b4b-95ec-e86d190ca334,,LiBrick GmbH,a.schoenfeldt@librick-ess.com,+4949 151 4494 6121,,,,2026-07-08 13:56:35.557452+00,2026-07-08 15:37:37.303214+00,LiBrick ESS GmbH,,,Robert-Koch-Strasse 19a,Norderstedt,,Germany,https://www.librick-ess.com,,,"{Battery/Storage,Germany}",google,,{},Develops and delivers battery energy storage systems (BESS) for renewable and industrial applications.,,,f,
e4f310e8-5416-461d-9dc8-1cc1f5257a4d,,NHOA Energy,info@nhoa.energy,+39 02 49541830,,,,2026-07-08 13:56:43.190285+00,2026-07-08 15:37:37.303214+00,NHOA Energy S.r.l.,,,,,,Italy,https://www.nhoa.energy/,,,"{Battery/Storage,Italy,Utility-scale}",google,,{},Develops and delivers energy storage systems for utility-scale and industrial projects.,,,f,
e516bfd5-6909-45ce-99eb-86fa19043fb4,,Terabase Energy,info@terabase.energy,+1 415 7637181,,,,2026-07-08 13:57:21.280219+00,2026-07-08 15:37:37.303214+00,Terabase Energy,,,,,California,United States,https://www.terabase.energy,,,"{Software,""United States"",Utility-scale}",google,,{},Provides digital and automation software for construction and operation of utility-scale solar plants.,,,f,
